time,open,high,low,close,tick_volume,spread,real_volume
2024-07-09 02:55:00,0.84551,0.84555,0.8455,0.84554,33,3,0
2024-07-09 03:00:00,0.84554,0.8456,0.84552,0.84556,53,2,0
2024-07-09 03:05:00,0.84556,0.84557,0.84552,0.84553,27,1,0
2024-07-09 03:10:00,0.84552,0.84558,0.84549,0.84554,41,2,0
2024-07-09 03:15:00,0.84554,0.84557,0.84552,0.84552,37,3,0
2024-07-09 03:20:00,0.84552,0.84557,0.84551,0.84553,33,2,0
2024-07-09 03:25:00,0.84553,0.84556,0.84553,0.84556,24,1,0
2024-07-09 03:30:00,0.84556,0.84558,0.84554,0.84556,40,1,0
2024-07-09 03:35:00,0.84555,0.84558,0.84555,0.84557,18,2,0
2024-07-09 03:40:00,0.84557,0.8456,0.84555,0.84559,25,3,0
2024-07-09 03:45:00,0.84559,0.84565,0.84559,0.84561,30,1,0
2024-07-09 03:50:00,0.84562,0.84563,0.84559,0.84559,24,2,0
2024-07-09 03:55:00,0.84559,0.84562,0.84558,0.84562,26,1,0
2024-07-09 04:00:00,0.84562,0.8457,0.84561,0.84568,37,2,0
2024-07-09 04:05:00,0.84568,0.84569,0.84563,0.84564,35,3,0
2024-07-09 04:10:00,0.84564,0.84564,0.84557,0.8456,31,2,0
2024-07-09 04:15:00,0.84559,0.84561,0.84557,0.84557,27,2,0
2024-07-09 04:20:00,0.84557,0.84558,0.84553,0.84555,26,0,0
2024-07-09 04:25:00,0.84555,0.84558,0.84555,0.84555,10,1,0
2024-07-09 04:30:00,0.84555,0.84556,0.84553,0.84553,14,1,0
2024-07-09 04:35:00,0.84553,0.84557,0.84553,0.84556,9,2,0
2024-07-09 04:40:00,0.84556,0.84557,0.84552,0.84554,18,1,0
2024-07-09 04:45:00,0.84554,0.84563,0.84552,0.84561,24,1,0
2024-07-09 04:50:00,0.84561,0.84561,0.84556,0.84558,13,2,0
2024-07-09 04:55:00,0.84558,0.8456,0.84552,0.84552,19,2,0
2024-07-09 05:00:00,0.84552,0.84555,0.84548,0.8455,38,2,0
2024-07-09 05:05:00,0.8455,0.84551,0.84547,0.84549,29,3,0
2024-07-09 05:10:00,0.84549,0.84561,0.84549,0.84557,33,2,0
2024-07-09 05:15:00,0.84557,0.84557,0.8455,0.84553,28,3,0
2024-07-09 05:20:00,0.84553,0.84553,0.84547,0.8455,31,2,0
2024-07-09 05:25:00,0.8455,0.8455,0.84544,0.84547,38,3,0
2024-07-09 05:30:00,0.84547,0.84548,0.84543,0.84545,47,2,0
2024-07-09 05:35:00,0.84545,0.84548,0.84542,0.84544,38,2,0
2024-07-09 05:40:00,0.84544,0.84551,0.84544,0.84551,39,3,0
2024-07-09 05:45:00,0.84551,0.84551,0.84542,0.84542,49,3,0
2024-07-09 05:50:00,0.84542,0.84544,0.84536,0.84538,48,2,0
2024-07-09 05:55:00,0.84537,0.84539,0.84525,0.84532,145,3,0
2024-07-09 06:00:00,0.84532,0.84532,0.84518,0.84519,256,0,0
2024-07-09 06:05:00,0.84519,0.84533,0.84516,0.8453,114,3,0
2024-07-09 06:10:00,0.8453,0.84542,0.8453,0.84535,138,1,0
2024-07-09 06:15:00,0.84535,0.84553,0.84532,0.8455,123,1,0
2024-07-09 06:20:00,0.8455,0.84552,0.84541,0.84547,105,2,0
2024-07-09 06:25:00,0.84547,0.84558,0.84544,0.84551,133,2,0
2024-07-09 06:30:00,0.84551,0.84555,0.84541,0.84549,170,2,0
2024-07-09 06:35:00,0.84549,0.84552,0.84532,0.84532,127,1,0
2024-07-09 06:40:00,0.84533,0.84546,0.84532,0.84541,116,3,0
2024-07-09 06:45:00,0.84541,0.84547,0.84535,0.84537,61,2,0
2024-07-09 06:50:00,0.84537,0.84542,0.84526,0.84531,173,2,0
2024-07-09 06:55:00,0.8453,0.84533,0.84518,0.84523,151,1,0
2024-07-09 07:00:00,0.84523,0.84523,0.84507,0.84517,267,1,0
2024-07-09 07:05:00,0.84517,0.84531,0.84515,0.84526,178,1,0
2024-07-09 07:10:00,0.84526,0.84532,0.84519,0.84529,154,1,0
2024-07-09 07:15:00,0.84529,0.84545,0.84526,0.84537,176,1,0
2024-07-09 07:20:00,0.84535,0.84546,0.84531,0.84545,237,1,0
2024-07-09 07:25:00,0.84545,0.84546,0.84532,0.84534,147,1,0
2024-07-09 07:30:00,0.84534,0.84537,0.84522,0.84527,222,0,0
2024-07-09 07:35:00,0.84527,0.8453,0.84506,0.84512,256,0,0
2024-07-09 07:40:00,0.84512,0.84529,0.84509,0.84519,218,1,0
2024-07-09 07:45:00,0.84519,0.84537,0.84518,0.84521,301,0,0
2024-07-09 07:50:00,0.84521,0.84526,0.84512,0.84523,214,0,0
2024-07-09 07:55:00,0.84522,0.84527,0.84515,0.84524,263,0,0
2024-07-09 08:00:00,0.84524,0.84528,0.84503,0.84508,303,0,0
2024-07-09 08:05:00,0.84508,0.84512,0.84498,0.84504,221,1,0
2024-07-09 08:10:00,0.84504,0.84515,0.845,0.84503,237,0,0
2024-07-09 08:15:00,0.84503,0.84505,0.84485,0.84492,207,0,0
2024-07-09 08:20:00,0.84492,0.84497,0.84484,0.84495,203,1,0
2024-07-09 08:25:00,0.84495,0.84508,0.84493,0.84495,179,1,0
2024-07-09 08:30:00,0.84495,0.84506,0.84493,0.84502,188,1,0
2024-07-09 08:35:00,0.84502,0.84505,0.84493,0.84494,172,0,0
2024-07-09 08:40:00,0.84494,0.84509,0.8449,0.84508,177,1,0
2024-07-09 08:45:00,0.84508,0.84518,0.845,0.84518,154,0,0
2024-07-09 08:50:00,0.84518,0.84537,0.84517,0.84534,150,1,0
2024-07-09 08:55:00,0.84534,0.8454,0.84512,0.84512,164,0,0
2024-07-09 09:00:00,0.84512,0.84517,0.84499,0.84499,207,0,0
2024-07-09 09:05:00,0.84499,0.84502,0.84489,0.84495,137,1,0
2024-07-09 09:10:00,0.84495,0.845,0.84488,0.84488,166,1,0
2024-07-09 09:15:00,0.84488,0.84492,0.84479,0.84479,176,1,0
2024-07-09 09:20:00,0.84479,0.84488,0.84463,0.84467,186,1,0
2024-07-09 09:25:00,0.84467,0.84484,0.84459,0.84483,166,1,0
2024-07-09 09:30:00,0.84483,0.84487,0.84479,0.84482,96,1,0
2024-07-09 09:35:00,0.84482,0.84492,0.84482,0.8449,122,1,0
2024-07-09 09:40:00,0.8449,0.84496,0.84469,0.84474,127,1,0
2024-07-09 09:45:00,0.84474,0.84484,0.84474,0.84481,73,2,0
2024-07-09 09:50:00,0.84481,0.84489,0.84479,0.84481,110,1,0
2024-07-09 09:55:00,0.84481,0.84499,0.84478,0.84496,96,1,0
2024-07-09 10:00:00,0.84496,0.84498,0.84474,0.84477,138,1,0
2024-07-09 10:05:00,0.84477,0.84485,0.84473,0.84482,131,0,0
2024-07-09 10:10:00,0.84482,0.84492,0.84475,0.84492,92,1,0
2024-07-09 10:15:00,0.84492,0.84493,0.84481,0.84483,108,1,0
2024-07-09 10:20:00,0.84483,0.84483,0.8446,0.84466,109,0,0
2024-07-09 10:25:00,0.84466,0.84471,0.84451,0.84454,93,0,0
2024-07-09 10:30:00,0.84454,0.84456,0.84421,0.84441,246,0,0
2024-07-09 10:35:00,0.84441,0.84456,0.84432,0.84432,183,1,0
2024-07-09 10:40:00,0.84432,0.84465,0.84427,0.84457,163,1,0
2024-07-09 10:45:00,0.84457,0.84458,0.84442,0.84449,174,1,0
2024-07-09 10:50:00,0.84449,0.8446,0.84438,0.84457,185,0,0
2024-07-09 10:55:00,0.84457,0.84467,0.84447,0.8445,226,1,0
2024-07-09 11:00:00,0.8445,0.84471,0.8445,0.8447,213,0,0
2024-07-09 11:05:00,0.8447,0.8447,0.8446,0.84468,166,0,0
2024-07-09 11:10:00,0.84468,0.84489,0.84468,0.84478,139,0,0
2024-07-09 11:15:00,0.84478,0.84479,0.84464,0.84478,189,0,0
2024-07-09 11:20:00,0.84478,0.84493,0.84476,0.84481,195,0,0
2024-07-09 11:25:00,0.84481,0.84494,0.84476,0.84482,236,0,0
2024-07-09 11:30:00,0.84482,0.84497,0.8448,0.84495,175,0,0
2024-07-09 11:35:00,0.84495,0.84496,0.84479,0.8449,158,0,0
2024-07-09 11:40:00,0.8449,0.84514,0.84488,0.84503,187,0,0
2024-07-09 11:45:00,0.84502,0.84506,0.84492,0.845,168,0,0
2024-07-09 11:50:00,0.845,0.84512,0.84498,0.84508,198,1,0
2024-07-09 11:55:00,0.84509,0.84513,0.84479,0.84484,296,0,0
2024-07-09 12:00:00,0.84484,0.84493,0.84479,0.84492,281,1,0
2024-07-09 12:05:00,0.84492,0.84494,0.84483,0.84491,131,1,0
2024-07-09 12:10:00,0.84491,0.845,0.84479,0.84486,131,1,0
2024-07-09 12:15:00,0.84486,0.84487,0.84476,0.84477,161,0,0
2024-07-09 12:20:00,0.84477,0.84483,0.84468,0.84472,223,1,0
2024-07-09 12:25:00,0.84472,0.84477,0.84464,0.84477,181,0,0
2024-07-09 12:30:00,0.84477,0.84491,0.84476,0.84489,148,0,0
2024-07-09 12:35:00,0.84489,0.84494,0.84481,0.84491,174,1,0
2024-07-09 12:40:00,0.84491,0.84508,0.84483,0.84487,227,0,0
2024-07-09 12:45:00,0.84487,0.84494,0.84473,0.84484,293,0,0
2024-07-09 12:50:00,0.84484,0.84497,0.84476,0.84477,280,0,0
2024-07-09 12:55:00,0.84476,0.84495,0.84454,0.84456,431,0,0
2024-07-09 13:00:00,0.84456,0.84465,0.84444,0.84461,353,0,0
2024-07-09 13:05:00,0.84461,0.84479,0.84459,0.84474,186,0,0
2024-07-09 13:10:00,0.84473,0.84489,0.84473,0.84487,163,1,0
2024-07-09 13:15:00,0.84488,0.8449,0.84479,0.84488,186,0,0
2024-07-09 13:20:00,0.84488,0.84495,0.84472,0.84472,181,0,0
2024-07-09 13:25:00,0.84472,0.84476,0.84465,0.84469,202,0,0
2024-07-09 13:30:00,0.84469,0.84474,0.84462,0.84468,246,0,0
2024-07-09 13:35:00,0.84468,0.84474,0.84461,0.84466,195,1,0
2024-07-09 13:40:00,0.84466,0.84474,0.84442,0.8445,249,0,0
2024-07-09 13:45:00,0.8445,0.84457,0.84428,0.84437,359,0,0
2024-07-09 13:50:00,0.84437,0.84442,0.8443,0.8444,253,0,0
2024-07-09 13:55:00,0.8444,0.84446,0.84434,0.84442,177,1,0
2024-07-09 14:00:00,0.84442,0.84466,0.8444,0.84455,552,0,0
2024-07-09 14:05:00,0.84455,0.84485,0.84454,0.84477,521,0,0
2024-07-09 14:10:00,0.84477,0.84483,0.84462,0.84482,372,0,0
2024-07-09 14:15:00,0.84482,0.84484,0.84459,0.8446,347,1,0
2024-07-09 14:20:00,0.8446,0.84495,0.84457,0.84491,377,0,0
2024-07-09 14:25:00,0.84491,0.84498,0.84478,0.84481,445,0,0
2024-07-09 14:30:00,0.84481,0.84487,0.84469,0.84476,415,0,0
2024-07-09 14:35:00,0.84477,0.84498,0.8447,0.84497,247,0,0
2024-07-09 14:40:00,0.84497,0.84559,0.84494,0.84548,420,0,0
2024-07-09 14:45:00,0.84548,0.84559,0.84536,0.84553,408,0,0
2024-07-09 14:50:00,0.84553,0.84555,0.84521,0.84535,613,0,0
2024-07-09 14:55:00,0.84535,0.84535,0.84508,0.84518,537,0,0
2024-07-09 15:00:00,0.84518,0.84519,0.84502,0.84508,385,1,0
2024-07-09 15:05:00,0.84508,0.84514,0.84494,0.84512,305,0,0
2024-07-09 15:10:00,0.84511,0.84532,0.84501,0.84507,258,0,0
2024-07-09 15:15:00,0.84507,0.84529,0.84502,0.84522,356,0,0
2024-07-09 15:20:00,0.84522,0.84546,0.8452,0.8454,218,0,0
2024-07-09 15:25:00,0.8454,0.8457,0.84537,0.84562,220,0,0
2024-07-09 15:30:00,0.84562,0.84575,0.84556,0.84572,251,0,0
2024-07-09 15:35:00,0.84572,0.84572,0.84555,0.84566,299,0,0
2024-07-09 15:40:00,0.84566,0.84597,0.84566,0.84582,225,0,0
2024-07-09 15:45:00,0.84582,0.84593,0.84575,0.84591,130,0,0
2024-07-09 15:50:00,0.84591,0.846,0.84585,0.84588,121,0,0
2024-07-09 15:55:00,0.84587,0.84588,0.8457,0.84575,145,0,0
2024-07-09 16:00:00,0.84575,0.84581,0.84559,0.84567,245,1,0
2024-07-09 16:05:00,0.84567,0.84581,0.84564,0.84571,201,1,0
2024-07-09 16:10:00,0.84571,0.84596,0.84567,0.84591,172,0,0
2024-07-09 16:15:00,0.84591,0.84594,0.84581,0.84583,181,0,0
2024-07-09 16:20:00,0.84583,0.84591,0.8458,0.84588,144,1,0
2024-07-09 16:25:00,0.84588,0.84597,0.84588,0.84596,158,0,0
2024-07-09 16:30:00,0.84596,0.84596,0.84568,0.84577,216,0,0
2024-07-09 16:35:00,0.84577,0.84584,0.84568,0.8457,238,0,0
2024-07-09 16:40:00,0.8457,0.84572,0.84561,0.84566,169,1,0
2024-07-09 16:45:00,0.84566,0.84567,0.84552,0.84559,224,0,0
2024-07-09 16:50:00,0.84559,0.84564,0.84551,0.84551,142,0,0
2024-07-09 16:55:00,0.84551,0.84562,0.84548,0.84561,100,2,0
2024-07-09 17:00:00,0.84561,0.84567,0.84547,0.84548,156,2,0
2024-07-09 17:05:00,0.84548,0.8455,0.84543,0.84544,141,0,0
2024-07-09 17:10:00,0.84544,0.84549,0.8454,0.84548,111,0,0
2024-07-09 17:15:00,0.84548,0.84563,0.84546,0.84555,163,1,0
2024-07-09 17:20:00,0.84555,0.84558,0.84547,0.84553,189,1,0
2024-07-09 17:25:00,0.84553,0.84554,0.84536,0.8454,181,0,0
2024-07-09 17:30:00,0.8454,0.84555,0.84538,0.84552,119,2,0
2024-07-09 17:35:00,0.84552,0.8456,0.84549,0.84559,87,0,0
2024-07-09 17:40:00,0.84559,0.84564,0.84554,0.84557,115,1,0
2024-07-09 17:45:00,0.84557,0.84562,0.84549,0.84561,123,1,0
2024-07-09 17:50:00,0.84561,0.84564,0.84556,0.84564,120,2,0
2024-07-09 17:55:00,0.84564,0.84565,0.84557,0.8456,91,2,0
2024-07-09 18:00:00,0.8456,0.84563,0.84556,0.84558,144,0,0
2024-07-09 18:05:00,0.84558,0.84558,0.84546,0.84549,142,0,0
2024-07-09 18:10:00,0.84549,0.84556,0.84548,0.8455,86,1,0
2024-07-09 18:15:00,0.8455,0.84557,0.8455,0.84551,37,1,0
2024-07-09 18:20:00,0.84551,0.84559,0.84551,0.84554,40,1,0
2024-07-09 18:25:00,0.84554,0.84558,0.8455,0.84556,52,1,0
2024-07-09 18:30:00,0.84556,0.84564,0.84554,0.84556,54,1,0
2024-07-09 18:35:00,0.84556,0.84557,0.84547,0.84548,77,1,0
2024-07-09 18:40:00,0.84548,0.84551,0.84545,0.8455,82,1,0
2024-07-09 18:45:00,0.8455,0.84563,0.8455,0.84561,46,1,0
2024-07-09 18:50:00,0.84561,0.84565,0.84559,0.84561,58,2,0
2024-07-09 18:55:00,0.84562,0.84569,0.84561,0.84566,68,2,0
2024-07-09 19:00:00,0.84566,0.84572,0.84563,0.84566,77,1,0
2024-07-09 19:05:00,0.84566,0.84567,0.84559,0.8456,49,2,0
2024-07-09 19:10:00,0.8456,0.84565,0.84557,0.84565,59,1,0
2024-07-09 19:15:00,0.84565,0.84565,0.84561,0.84562,41,0,0
2024-07-09 19:20:00,0.84562,0.84571,0.8456,0.8457,43,0,0
2024-07-09 19:25:00,0.8457,0.84573,0.84567,0.84567,33,1,0
2024-07-09 19:30:00,0.84567,0.84573,0.84567,0.84572,65,0,0
2024-07-09 19:35:00,0.84572,0.84572,0.84564,0.84568,26,0,0
2024-07-09 19:40:00,0.84568,0.84569,0.84564,0.84566,46,0,0
2024-07-09 19:45:00,0.84566,0.84568,0.84563,0.84567,43,2,0
2024-07-09 19:50:00,0.84567,0.84573,0.84567,0.84573,42,0,0
2024-07-09 19:55:00,0.84573,0.84574,0.84547,0.84554,90,1,0
2024-07-09 20:00:00,0.84554,0.8457,0.8455,0.84563,238,0,0
2024-07-09 20:05:00,0.84563,0.84565,0.8456,0.84561,41,1,0
2024-07-09 20:10:00,0.84561,0.84562,0.84559,0.8456,9,3,0
2024-07-09 20:15:00,0.8456,0.84564,0.84559,0.84562,20,2,0
2024-07-09 20:20:00,0.84562,0.8457,0.84562,0.84569,28,2,0
2024-07-09 20:25:00,0.84569,0.84573,0.84566,0.84569,38,1,0
2024-07-09 20:30:00,0.84569,0.84573,0.84564,0.84564,18,0,0
2024-07-09 20:35:00,0.84564,0.84565,0.84562,0.84562,24,2,0
2024-07-09 20:40:00,0.84562,0.84565,0.8456,0.84562,19,1,0
2024-07-09 20:45:00,0.84562,0.84566,0.84561,0.84566,45,2,0
2024-07-09 20:50:00,0.84566,0.84573,0.84565,0.8457,28,3,0
2024-07-09 20:55:00,0.8457,0.84574,0.84567,0.84569,50,3,0
2024-07-09 21:00:00,0.84569,0.84569,0.84418,0.84525,10,6,0
2024-07-09 21:05:00,0.84525,0.8457,0.84525,0.8456,17,25,0
2024-07-09 21:10:00,0.8456,0.84562,0.8454,0.84557,57,19,0
2024-07-09 21:15:00,0.84557,0.84573,0.84542,0.84548,119,17,0
2024-07-09 21:20:00,0.84547,0.84563,0.84542,0.84561,55,28,0
2024-07-09 21:25:00,0.84561,0.84572,0.84557,0.84557,91,23,0
2024-07-09 21:30:00,0.84557,0.84573,0.84554,0.84566,73,20,0
2024-07-09 21:35:00,0.84566,0.84572,0.84562,0.84564,137,16,0
2024-07-09 21:40:00,0.84565,0.84573,0.8456,0.84571,177,11,0
2024-07-09 21:45:00,0.84571,0.84574,0.84567,0.84567,52,9,0
2024-07-09 21:50:00,0.84567,0.84569,0.84561,0.84562,55,14,0
2024-07-09 21:55:00,0.84563,0.84568,0.84549,0.84563,151,12,0
2024-07-09 22:00:00,0.84563,0.84573,0.84551,0.84567,116,4,0
2024-07-09 22:05:00,0.84567,0.84568,0.84565,0.84565,9,5,0
2024-07-09 22:10:00,0.84565,0.84568,0.84564,0.84566,24,5,0
2024-07-09 22:15:00,0.84566,0.84568,0.84566,0.84567,18,6,0
2024-07-09 22:20:00,0.84567,0.84567,0.84565,0.84566,15,6,0
2024-07-09 22:25:00,0.84566,0.84567,0.84566,0.84567,13,6,0
2024-07-09 22:30:00,0.84567,0.84567,0.84564,0.84564,15,6,0
2024-07-09 22:35:00,0.84564,0.84565,0.84563,0.84565,8,7,0
2024-07-09 22:40:00,0.84565,0.84565,0.84563,0.84564,14,7,0
2024-07-09 22:45:00,0.84564,0.84567,0.84564,0.84564,15,6,0
2024-07-09 22:50:00,0.84565,0.84566,0.84564,0.84565,26,5,0
2024-07-09 22:55:00,0.84565,0.84567,0.84565,0.84567,9,6,0
2024-07-09 23:00:00,0.84566,0.8457,0.84566,0.8457,16,4,0
2024-07-09 23:05:00,0.8457,0.8457,0.84568,0.8457,18,5,0
2024-07-09 23:10:00,0.8457,0.84571,0.8457,0.8457,17,5,0
2024-07-09 23:15:00,0.8457,0.84571,0.84569,0.84569,19,5,0
2024-07-09 23:20:00,0.84569,0.8457,0.84569,0.84569,19,5,0
2024-07-09 23:25:00,0.84569,0.84571,0.84569,0.8457,11,4,0
2024-07-09 23:30:00,0.8457,0.84572,0.8457,0.84571,18,5,0
2024-07-09 23:35:00,0.84571,0.84571,0.84568,0.84568,22,3,0
2024-07-09 23:40:00,0.84568,0.8457,0.84565,0.84569,37,2,0
2024-07-09 23:45:00,0.84568,0.84571,0.84566,0.84567,29,1,0
2024-07-09 23:50:00,0.84567,0.84575,0.84566,0.84572,33,1,0
2024-07-09 23:55:00,0.84572,0.84573,0.8456,0.84565,102,2,0
2024-07-10 00:00:00,0.84565,0.8457,0.84563,0.84568,130,1,0
2024-07-10 00:05:00,0.84568,0.84569,0.84561,0.84561,36,3,0
2024-07-10 00:10:00,0.84561,0.84568,0.84561,0.84563,45,0,0
2024-07-10 00:15:00,0.84563,0.84564,0.84561,0.84562,55,2,0
2024-07-10 00:20:00,0.84562,0.84563,0.84556,0.84563,87,1,0
2024-07-10 00:25:00,0.84563,0.84568,0.84561,0.84568,80,2,0
2024-07-10 00:30:00,0.84568,0.84573,0.84565,0.84569,82,0,0
2024-07-10 00:35:00,0.84569,0.84573,0.84565,0.84566,78,1,0
2024-07-10 00:40:00,0.84566,0.84568,0.84565,0.84565,55,2,0
2024-07-10 00:45:00,0.84565,0.84571,0.84563,0.84566,60,3,0
2024-07-10 00:50:00,0.84566,0.84573,0.84563,0.84566,80,0,0
2024-07-10 00:55:00,0.84567,0.84567,0.84559,0.84561,69,2,0
2024-07-10 01:00:00,0.84561,0.84562,0.84555,0.84556,113,2,0
2024-07-10 01:05:00,0.84556,0.84561,0.84555,0.84561,49,3,0
2024-07-10 01:10:00,0.84561,0.84569,0.84561,0.84568,38,1,0
2024-07-10 01:15:00,0.84568,0.84568,0.84562,0.84564,40,3,0
2024-07-10 01:20:00,0.84564,0.84566,0.84555,0.84558,29,1,0
2024-07-10 01:25:00,0.84558,0.84559,0.84554,0.84555,17,1,0
2024-07-10 01:30:00,0.84555,0.84564,0.84554,0.84561,148,1,0
2024-07-10 01:35:00,0.84561,0.84562,0.84549,0.84553,101,2,0
2024-07-10 01:40:00,0.84553,0.8456,0.84552,0.84557,40,1,0
2024-07-10 01:45:00,0.84556,0.84566,0.84555,0.84563,35,1,0
2024-07-10 01:50:00,0.84563,0.8457,0.84562,0.8457,43,1,0
2024-07-10 01:55:00,0.8457,0.84573,0.84568,0.8457,23,0,0
2024-07-10 02:00:00,0.8457,0.84571,0.84561,0.84566,217,0,0
2024-07-10 02:05:00,0.84566,0.8457,0.84562,0.84567,86,3,0
2024-07-10 02:10:00,0.84567,0.84574,0.84566,0.84574,84,2,0
2024-07-10 02:15:00,0.84574,0.84574,0.84568,0.84571,59,1,0
2024-07-10 02:20:00,0.84571,0.84588,0.84571,0.84585,100,2,0
2024-07-10 02:25:00,0.84584,0.84591,0.84583,0.84586,98,2,0
2024-07-10 02:30:00,0.84586,0.84589,0.84576,0.84577,74,1,0
2024-07-10 02:35:00,0.84577,0.84579,0.84573,0.84576,60,1,0
2024-07-10 02:40:00,0.84576,0.84577,0.84574,0.84577,55,2,0
2024-07-10 02:45:00,0.84577,0.84578,0.84573,0.84573,21,3,0
2024-07-10 02:50:00,0.84573,0.84576,0.84572,0.84574,20,3,0
2024-07-10 02:55:00,0.84574,0.84575,0.84571,0.84573,24,2,0
2024-07-10 03:00:00,0.84573,0.84576,0.84573,0.84574,18,3,0
2024-07-10 03:05:00,0.84574,0.84577,0.84574,0.84577,27,4,0
2024-07-10 03:10:00,0.84577,0.84577,0.8457,0.8457,23,3,0
2024-07-10 03:15:00,0.8457,0.84575,0.84569,0.84569,54,3,0
2024-07-10 03:20:00,0.84569,0.84573,0.84569,0.84572,42,3,0
2024-07-10 03:25:00,0.84572,0.84573,0.84568,0.84571,58,1,0
2024-07-10 03:30:00,0.84571,0.84575,0.8457,0.84573,18,0,0
2024-07-10 03:35:00,0.84573,0.84573,0.8457,0.84572,25,2,0
2024-07-10 03:40:00,0.84572,0.84572,0.8457,0.84572,16,1,0
2024-07-10 03:45:00,0.84572,0.84577,0.8457,0.84574,41,2,0
2024-07-10 03:50:00,0.84574,0.84577,0.84569,0.84574,50,1,0
2024-07-10 03:55:00,0.84574,0.84578,0.84574,0.84578,43,2,0
2024-07-10 04:00:00,0.84578,0.8458,0.84574,0.84574,45,0,0
2024-07-10 04:05:00,0.84574,0.84578,0.84571,0.84572,46,2,0
2024-07-10 04:10:00,0.84572,0.84575,0.84572,0.84574,35,1,0
2024-07-10 04:15:00,0.84574,0.84576,0.84572,0.84575,40,1,0
2024-07-10 04:20:00,0.84575,0.84577,0.84573,0.84576,36,3,0
2024-07-10 04:25:00,0.84576,0.84577,0.8456,0.84566,56,1,0
2024-07-10 04:30:00,0.84566,0.84573,0.84565,0.84572,43,1,0
2024-07-10 04:35:00,0.84572,0.84575,0.84568,0.8457,86,0,0
2024-07-10 04:40:00,0.8457,0.84573,0.84569,0.84572,48,2,0
2024-07-10 04:45:00,0.84572,0.84574,0.8457,0.84573,44,1,0
2024-07-10 04:50:00,0.84573,0.84577,0.84573,0.84575,23,1,0
2024-07-10 04:55:00,0.84575,0.84576,0.84556,0.84556,115,2,0
2024-07-10 05:00:00,0.84556,0.84566,0.84555,0.84566,72,2,0
2024-07-10 05:05:00,0.84566,0.84577,0.84565,0.84576,63,2,0
2024-07-10 05:10:00,0.84576,0.84579,0.84573,0.84576,45,2,0
2024-07-10 05:15:00,0.84576,0.84579,0.84573,0.84575,59,2,0
2024-07-10 05:20:00,0.84575,0.84577,0.84572,0.84575,37,2,0
2024-07-10 05:25:00,0.84575,0.84578,0.84571,0.84571,71,1,0
2024-07-10 05:30:00,0.84571,0.84574,0.84567,0.84574,48,1,0
2024-07-10 05:35:00,0.84574,0.84574,0.8457,0.84571,18,1,0
2024-07-10 05:40:00,0.84571,0.84571,0.84567,0.84567,26,2,0
2024-07-10 05:45:00,0.84567,0.84572,0.84567,0.84569,27,3,0
2024-07-10 05:50:00,0.84569,0.84574,0.84569,0.8457,45,2,0
2024-07-10 05:55:00,0.8457,0.84577,0.8457,0.84574,46,2,0
2024-07-10 06:00:00,0.84574,0.84574,0.84556,0.84571,215,2,0
2024-07-10 06:05:00,0.84571,0.84577,0.84564,0.84565,74,2,0
2024-07-10 06:10:00,0.84565,0.84568,0.84558,0.8456,105,0,0
2024-07-10 06:15:00,0.8456,0.84562,0.84553,0.84557,124,0,0
2024-07-10 06:20:00,0.84557,0.84566,0.84556,0.8456,147,1,0
2024-07-10 06:25:00,0.8456,0.84562,0.84557,0.84561,113,1,0
2024-07-10 06:30:00,0.84561,0.84578,0.84559,0.84572,162,0,0
2024-07-10 06:35:00,0.84572,0.84583,0.8457,0.84576,144,1,0
2024-07-10 06:40:00,0.84577,0.84582,0.84575,0.84577,106,0,0
2024-07-10 06:45:00,0.84577,0.84591,0.84574,0.84582,148,0,0
2024-07-10 06:50:00,0.84582,0.84593,0.84573,0.84582,192,0,0
2024-07-10 06:55:00,0.84582,0.84583,0.84558,0.84568,243,0,0
2024-07-10 07:00:00,0.84569,0.84585,0.84568,0.84583,271,1,0
2024-07-10 07:05:00,0.84583,0.84584,0.84554,0.84562,243,0,0
2024-07-10 07:10:00,0.84562,0.84571,0.84557,0.84564,132,0,0
2024-07-10 07:15:00,0.84564,0.84567,0.84552,0.8456,304,0,0
2024-07-10 07:20:00,0.8456,0.84572,0.84549,0.84551,176,0,0
2024-07-10 07:25:00,0.84551,0.84555,0.84542,0.84553,220,0,0
2024-07-10 07:30:00,0.84553,0.84562,0.84551,0.84554,155,0,0
2024-07-10 07:35:00,0.84554,0.84567,0.84554,0.84559,204,0,0
2024-07-10 07:40:00,0.84559,0.84566,0.84556,0.8456,159,2,0
2024-07-10 07:45:00,0.84561,0.84563,0.84552,0.84561,248,0,0
2024-07-10 07:50:00,0.84561,0.84561,0.84546,0.8455,208,1,0
2024-07-10 07:55:00,0.8455,0.84563,0.84546,0.84551,302,0,0
2024-07-10 08:00:00,0.84551,0.84552,0.84531,0.84533,307,0,0
2024-07-10 08:05:00,0.84533,0.84537,0.84522,0.84536,184,0,0
2024-07-10 08:10:00,0.84535,0.84537,0.84529,0.84532,197,0,0
2024-07-10 08:15:00,0.84532,0.84545,0.84531,0.84543,156,1,0
2024-07-10 08:20:00,0.84543,0.84545,0.84531,0.84539,267,0,0
2024-07-10 08:25:00,0.8454,0.84541,0.84531,0.84537,257,1,0
2024-07-10 08:30:00,0.84537,0.84538,0.84519,0.84525,234,0,0
2024-07-10 08:35:00,0.84526,0.84534,0.84522,0.84529,209,1,0
2024-07-10 08:40:00,0.84529,0.84529,0.84501,0.84502,250,1,0
