time,open,high,low,close,tick_volume,spread,real_volume
2021-04-01,3008.66,3365.92,2987.56,3358.62,43000,79,0
2021-04-02,3357.35,3542.23,3246.62,3383.37,42988,79,0
2021-04-03,3383.04,3517.38,3317.63,3451.85,43018,87,0
2021-04-04,3450.08,3452.55,3161.73,3214.74,43015,80,0
2021-04-05,3213.94,3502.57,3203.01,3394.95,42984,87,0
2021-04-06,3396.13,3447.11,3245.16,3337.37,42994,87,0
2021-04-07,3336.05,3384.49,3045.87,3093.9,42968,87,0
2021-04-08,3094.18,3161.73,2960.79,3092.49,42988,80,0
2021-04-09,3092.31,3187.22,3037.53,3092.34,42987,81,0
2021-04-10,3092.45,3345.27,3051.46,3344.63,42996,81,0
2021-04-11,3345.2,3439.41,3247.11,3322.52,43017,80,0
2021-04-12,3323.23,3408.76,3068.8,3178.05,42970,81,0
2021-04-13,3178.09,3224.08,2829.3,2881.53,42983,80,0
2021-04-14,2881.68,2947.79,2739.27,2936.58,42955,81,0
2021-04-15,2936.19,3033.98,2857.62,2890.7,42975,81,0
2021-04-16,2890.42,2892.51,2639.43,2707.35,42938,74,0
2021-04-17,2708.59,2846.92,2679.91,2735.11,42980,74,0
2021-04-18,2735.12,2764.23,2625.46,2683.25,42956,60,0
2021-04-19,2683.15,2989.43,2670.58,2987.01,42971,74,0
2021-04-20,2986.3,3220.01,2981.62,3182.81,42982,74,0
2021-04-21,3183.28,3416.27,3143.09,3361.14,43016,74,0
2021-04-22,3361.56,3475.46,3224.43,3329.7,43008,74,0
2021-04-23,3329.29,3626.54,3285.61,3565.42,43024,74,0
2021-04-24,3567.14,3883.92,3532.49,3731.48,43015,88,0
2021-04-25,3730.56,3764.54,3453.12,3717.2,43019,88,0
2021-04-26,3716.81,4011.52,3682.78,3764.3,43026,88,0
2021-04-27,3763.28,3955.69,3696.43,3950.16,43031,88,0
2021-04-28,3951.31,4126.94,3885.1,4101.77,43022,88,0
2021-04-29,4101.2,4196.03,3931.44,4032.13,43016,88,0
2021-04-30,4032.47,4179.05,3887.2,4036.33,43049,88,0
2021-05-01,4035.15,4197.82,3992.88,4112.37,43031,104,0
2021-05-02,4111.83,4159.17,3840.23,3932.45,43033,104,0
2021-05-03,3932.85,3986.77,3528.83,3633.98,43035,104,0
2021-05-04,3632.64,3889.36,3595.24,3728.18,43017,104,0
2021-05-05,3728.7,3765.52,3265.01,3282.33,42995,104,0
2021-05-06,3283.55,3286.47,3077.65,3132.45,42995,80,0
2021-05-07,3132.92,3428.15,3116.32,3390.29,42981,84,0
2021-05-08,3390.24,3589.95,3306.36,3536.64,43008,84,0
2021-05-09,3536.14,3539.77,3261.38,3408.27,43016,80,0
2021-05-10,3406.71,3602.75,3280.95,3360.27,42995,84,0
2021-05-11,3359.25,3488.5,3293.89,3457.19,43022,84,0
2021-05-12,3456.37,3721.57,3414.92,3705.8,43010,84,0
2021-05-13,3705.89,3730.06,3419.41,3567.13,43027,84,0
2021-05-14,3567.47,3586.42,3313.83,3316.11,43001,84,0
2021-05-15,3316.52,3323.65,3176.87,3229.7,42986,84,0
2021-05-16,3229.99,3339.35,3078.52,3093.14,42994,80,0
2021-05-17,3092.75,3215.61,2967.79,3093.97,42980,84,0
2021-05-18,3094.62,3172.47,2910.55,3119.88,42992,84,0
2021-05-19,3119.05,3312.03,3082.34,3310.59,43010,80,0
2021-05-20,3309.85,3431.25,3262.97,3318.88,43018,84,0
2021-05-21,3317.82,3531.76,3313.75,3410.2,42995,84,0
2021-05-22,3408.87,3658.39,3396.45,3530.83,43020,84,0
2021-05-23,3530.66,3776.25,3462.59,3658.41,43025,84,0
2021-05-24,3658.12,3705.51,3485.7,3515.9,43007,84,0
2021-05-25,3517.05,3652.26,3420.33,3427.78,42993,84,0
2021-05-26,3428.16,3713.18,3405.44,3679.38,43007,84,0
2021-05-27,3679.82,3854.24,3584.86,3794.42,43028,84,0
2021-05-28,3793.61,3849.3,3660.49,3789.29,43022,84,0
2021-05-29,3790.09,4062.73,3770.56,3883.74,43010,84,0
2021-05-30,3884.11,4277.86,3845.45,4248.57,43045,84,0
2021-05-31,4248.89,4540.59,4198.17,4510.24,43040,84,0
2021-06-01,4509.74,4757.59,4354.59,4725.98,43048,84,0
2021-06-02,4726.28,4783.22,4333.17,4528.35,43043,84,0
2021-06-03,4529.02,4601.84,4338.08,4482.62,43062,84,0
2021-06-04,4480.99,4983.79,4464.76,4849.88,43072,84,0
2021-06-05,4847.71,5151.45,4609.67,4634.4,43066,84,0
2021-06-06,4634.5,4822.78,4534.92,4779.27,42973,84,0
2021-06-07,4779.63,4895.95,4460.34,4470.79,43058,84,0
2021-06-08,4472.23,4524.25,4247.51,4306.78,43048,84,0
2021-06-09,4308.01,4373.15,4174.52,4186.73,43040,84,0
2021-06-10,4186.0,4333.22,4025.32,4072.52,43054,84,0
2021-06-11,4070.44,4262.84,4009.23,4114.47,43060,84,0
2021-06-12,4113.96,4204.28,3994.2,4172.52,43038,108,0
2021-06-13,4171.18,4264.62,3944.24,4122.91,43034,108,0
2021-06-14,4122.78,4247.36,3983.36,4185.09,43032,108,0
2021-06-15,4182.55,4357.05,4110.89,4288.41,42438,108,0
2021-06-16,4287.48,4719.45,4287.4,4403.16,43053,108,0
2021-06-17,4404.05,4564.32,4244.64,4302.2,43059,108,0
2021-06-18,4303.68,4489.06,4140.29,4222.63,43051,108,0
2021-06-19,4221.32,4296.11,3996.95,4191.59,43023,112,0
2021-06-20,4190.28,4350.79,4130.07,4149.62,43024,112,0
2021-06-21,4149.6,4200.14,3957.24,4015.61,43055,112,0
2021-06-22,4016.53,4333.35,3900.46,4183.24,43043,112,0
2021-06-23,4183.22,4533.94,4081.72,4455.28,43047,112,0
2021-06-24,4456.26,4673.35,4375.29,4509.55,43073,112,0
2021-06-25,4507.58,4731.41,4399.49,4399.49,43052,112,0
2021-06-26,4399.25,4577.87,4331.34,4346.73,43052,119,0
2021-06-27,4347.33,4559.8,4226.53,4273.32,43050,119,0
2021-06-28,4273.7,4347.78,3862.67,3955.3,43033,119,0
2021-06-29,3955.19,4102.82,3759.86,3998.53,43018,119,0
2021-06-30,3999.28,4135.56,3864.55,4090.28,43020,119,0
2021-07-01,4091.53,4208.22,3943.37,4010.21,43014,119,0
2021-07-02,4010.05,4071.86,3923.3,4041.01,43044,104,0
2021-07-03,4041.2,4437.19,4041.2,4428.55,43027,104,0
2021-07-04,4429.87,4522.05,4203.81,4353.26,43051,104,0
2021-07-05,4353.51,4674.39,4142.94,4572.65,43053,104,0
2021-07-06,4571.93,4658.19,4313.3,4412.83,43038,104,0
2021-07-07,4412.39,4861.42,4354.89,4740.33,43052,104,0
2021-07-08,4739.66,4756.91,4204.69,4226.68,43057,104,0
2021-07-09,4226.95,4606.79,4152.4,4412.48,43052,104,0
2021-07-10,4413.68,4758.94,4385.61,4751.9,43045,113,0
2021-07-11,4752.41,5387.07,4733.15,5127.03,43069,113,0
2021-07-12,5126.86,5595.76,5124.68,5540.27,43086,113,0
2021-07-13,5538.19,5565.43,4954.5,5144.42,43073,113,0
2021-07-14,5145.2,5700.57,5143.18,5411.59,43068,113,0
2021-07-15,5410.64,5842.59,5348.27,5715.78,43078,113,0
2021-07-16,5714.43,6014.5,5534.18,5918.13,43104,113,0
2021-07-17,5918.74,6000.44,5551.39,5804.45,43076,149,0
2021-07-18,5805.66,6113.16,5588.38,5868.63,43045,149,0
2021-07-19,5868.39,5976.54,5542.29,5835.99,43066,149,0
2021-07-20,5836.15,6408.2,5772.53,6161.01,43090,149,0
2021-07-21,6159.64,6442.21,6000.58,6204.31,43093,149,0
2021-07-22,6202.65,6532.5,5930.07,6260.77,43087,149,0
2021-07-23,6261.58,6373.99,5998.8,6284.68,43089,149,0
2021-07-24,6285.36,6775.91,6285.36,6649.9,43107,165,0
2021-07-25,6652.23,6740.76,6322.25,6372.33,43107,165,0
2021-07-26,6371.49,6662.27,6249.14,6505.97,43108,165,0
2021-07-27,6507.3,6966.86,6263.26,6266.3,43103,165,0
2021-07-28,6268.93,6808.5,6267.08,6491.92,43110,165,0
2021-07-29,6491.27,6519.38,6122.76,6163.82,43101,165,0
2021-07-30,6161.5,6191.03,5757.87,6030.39,43090,165,0
2021-07-31,6029.16,6104.45,5513.1,5518.04,43093,165,0
2021-08-01,5517.14,6351.34,5513.3,6330.66,43106,165,0
2021-08-02,6331.62,6484.41,6166.59,6440.3,43098,165,0
2021-08-03,6440.95,7061.5,6413.43,6545.98,43105,165,0
2021-08-04,6545.13,6864.18,6350.97,6585.16,43108,165,0
2021-08-05,6583.85,6740.65,6342.72,6676.22,43101,165,0
2021-08-06,6676.03,6737.38,6340.65,6550.04,43106,165,0
2021-08-07,6550.91,6699.88,6222.59,6486.71,43107,176,0
2021-08-08,6485.65,6971.7,6452.3,6785.72,43134,176,0
2021-08-09,6787.76,6921.54,6576.44,6776.99,43089,176,0
2021-08-10,6776.35,7477.43,6689.15,7104.75,43120,176,0
2021-08-11,7106.24,7135.16,6673.19,6686.58,43113,176,0
2021-08-12,6685.8,6802.99,6453.38,6536.67,43103,176,0
2021-08-13,6539.06,6816.49,6430.55,6439.65,43096,173,0
2021-08-14,6435.73,6940.46,6435.73,6649.78,43086,173,0
2021-08-15,6648.62,6740.77,6211.67,6274.85,43099,173,0
2021-08-16,6277.42,6469.72,5913.22,5928.7,43104,173,0
2021-08-17,5931.67,6377.69,5890.43,6006.11,43085,173,0
2021-08-18,6006.76,6119.02,5680.82,5832.0,43107,173,0
2021-08-19,5832.65,6030.22,5578.43,5589.64,42897,173,0
2021-08-20,5590.28,5881.3,5461.58,5566.86,43083,148,0
2021-08-21,5568.34,5641.95,5353.3,5540.41,43092,148,0
2021-08-22,5542.22,6216.88,5454.45,6166.88,43113,148,0
2021-08-23,6166.47,6365.67,5967.94,6033.04,43082,148,0
2021-08-24,6035.2,6273.41,5516.9,5585.3,43092,148,0
2021-08-25,5585.95,6137.55,5541.4,5888.48,42951,148,0
2021-08-26,5887.08,6479.25,5715.36,6071.62,43098,148,0
2021-08-27,6069.73,6175.61,5746.1,5763.13,43072,148,0
2021-08-28,5761.97,5905.9,5653.9,5809.79,43077,160,0
2021-08-29,5808.86,6099.19,5661.35,6085.42,43094,160,0
2021-08-30,6084.72,6435.11,5935.23,6144.33,43091,160,0
2021-08-31,6142.95,6369.08,5948.85,6340.92,43102,160,0
2021-09-01,6342.32,6725.41,6286.46,6400.91,43109,160,0
2021-09-02,6401.42,7631.86,6387.59,7336.97,43100,160,0
2021-09-03,7336.55,7700.36,7262.88,7640.51,43116,160,0
2021-09-04,7638.83,8281.01,7559.73,8030.99,43111,193,0
2021-09-05,8030.97,8151.61,7569.28,7692.67,43122,193,0
2021-09-06,7692.35,7728.07,7366.36,7428.88,43105,193,0
2021-09-07,7428.97,7668.18,6789.41,6912.7,43093,193,0
2021-09-08,6910.37,7392.43,6902.34,7234.25,43107,193,0
2021-09-09,7231.84,7556.66,7197.46,7424.23,43099,193,0
2021-09-10,7426.13,7688.23,7365.88,7551.41,43117,193,0
2021-09-11,7549.04,7549.66,7018.04,7402.54,43119,196,0
2021-09-12,7403.46,7893.44,7130.9,7446.84,43100,196,0
2021-09-13,7445.62,7595.49,6752.8,7025.81,43091,196,0
2021-09-14,7026.17,7523.32,6921.8,7427.58,43092,196,0
2021-09-15,7429.42,7451.72,7016.14,7089.9,43121,196,0
2021-09-16,7090.28,7549.46,7035.97,7257.71,43115,196,0
2021-09-17,7256.85,7720.63,7149.31,7554.35,43106,195,0
2021-09-18,7550.9,7797.13,7357.1,7795.48,43114,195,0
2021-09-19,7793.73,8095.37,7532.07,7888.64,43098,195,0
2021-09-20,7887.4,8255.52,7751.3,8022.37,43137,195,0
2021-09-21,8022.51,8471.1,7785.18,8464.04,43125,195,0
2021-09-22,8465.6,8648.57,8089.0,8577.25,43126,195,0
2021-09-23,8573.88,8949.14,8338.29,8684.33,43140,195,0
2021-09-24,8685.6,8946.93,8624.87,8848.99,43140,195,0
2021-09-25,8847.72,9156.85,8471.23,9016.25,43133,230,0
2021-09-26,9020.18,9096.07,8479.16,8479.16,43070,200,0
2021-09-27,8478.75,9397.35,8350.33,9331.83,40783,200,0
2021-09-28,9329.91,9721.05,9129.35,9428.22,43100,200,0
2021-09-29,9427.93,9450.59,8810.41,9079.62,43130,230,0
2021-09-30,9083.65,9746.51,8853.28,9662.76,43150,200,0
2021-10-01,9662.82,9713.66,8573.22,8613.97,43117,200,0
2021-10-02,8610.26,9556.65,8489.34,9489.04,43135,256,0
2021-10-03,9489.76,9744.29,9125.1,9388.19,43135,200,0
2021-10-04,9385.21,9755.5,8902.57,9727.62,43122,200,0
2021-10-05,9725.59,10480.44,9637.31,10247.29,43121,256,0
2021-10-06,10248.88,10783.87,9992.86,10540.03,43139,256,0
2021-10-07,10537.94,11576.22,10349.67,11575.62,43139,256,0
2021-10-08,11577.26,13519.06,11440.26,13353.69,43153,256,0
2021-10-09,13352.07,13634.29,12950.0,13489.05,43149,308,0
2021-10-10,13488.22,13764.78,12732.82,13022.49,43140,308,0
2021-10-11,13019.11,14042.51,12866.73,13867.38,43161,308,0
2021-10-12,13865.43,14122.69,13209.76,13522.61,43150,308,0
2021-10-13,13523.21,14235.28,13193.97,14224.17,43173,308,0
2021-10-14,14224.73,14883.18,14047.25,14168.89,43161,308,0
2021-10-15,14167.2,14727.45,13694.85,13743.66,43157,308,0
2021-10-16,13742.94,14577.0,13734.95,13892.31,43154,382,0
2021-10-17,13891.02,14530.73,13530.58,13780.32,43150,382,0
2021-10-18,13782.49,15107.64,13557.62,14204.64,43168,382,0
2021-10-19,14209.05,14863.27,13919.63,14134.39,43161,382,0
2021-10-20,14138.05,14624.89,14018.48,14220.67,43151,382,0
2021-10-21,14215.14,14683.58,13657.0,13686.29,43148,382,0
2021-10-22,13692.5,14437.52,13594.82,13999.95,43154,365,0
2021-10-23,14003.05,15281.05,13984.86,15271.28,43163,365,0
2021-10-24,15279.35,16552.39,15037.06,15250.91,43159,365,0
2021-10-25,15252.13,15559.51,13280.01,13350.49,43150,365,0
2021-10-26,13346.48,13691.6,12928.84,13517.48,43156,365,0
2021-10-27,13517.53,14420.46,13061.3,14410.77,43151,365,0
2021-10-28,14408.47,15102.4,14220.32,14397.78,43144,365,0
2021-10-29,14392.03,14824.38,13939.3,14028.99,43150,365,0
2021-10-30,14033.69,15092.46,13943.24,14670.04,43165,381,0
2021-10-31,14669.24,16632.64,14653.59,16333.34,43144,381,0
2021-11-01,16330.48,17998.03,15963.6,17647.81,43162,381,0
2021-11-02,17649.83,18347.89,16813.23,18310.2,43166,381,0
2021-11-03,18313.35,18345.22,16219.33,16456.83,43143,381,0
2021-11-04,16456.64,16680.98,15415.63,15690.25,43170,381,0
2021-11-05,15687.41,15926.14,14373.69,14466.77,43151,381,0
2021-11-06,14461.13,15712.08,13810.89,15011.32,43148,408,0
2021-11-07,15007.16,16649.22,14871.81,16470.13,43140,400,0
2021-11-08,16478.86,17546.3,15734.06,15882.63,43157,400,0
2021-11-09,15884.09,18239.7,15698.85,18015.2,43062,400,0
2021-11-10,18006.94,18179.34,17157.55,17282.53,43163,400,0
2021-11-11,17281.58,17656.49,16239.83,16740.18,43160,400,0
2021-11-12,16742.93,17317.32,16158.41,17188.41,43145,400,0
2021-11-13,17188.47,18242.43,17118.37,17509.65,43172,444,0
2021-11-14,17517.25,18458.41,16505.98,16840.7,43159,400,0
2021-11-15,16840.83,17802.37,16411.96,17422.71,43179,400,0
2021-11-16,17425.47,17821.38,16310.01,16529.33,43157,400,0
2021-11-17,16524.74,17678.64,16343.35,17654.58,43174,400,0
2021-11-18,17650.64,18280.25,17007.6,17613.17,43172,400,0
2021-11-19,17609.55,19424.87,17098.95,19133.8,43166,400,0
2021-11-20,19132.78,19595.03,18726.22,19057.94,43164,462,0
2021-11-21,19059.88,20115.7,18795.24,19006.46,43168,400,0
2021-11-22,19007.65,19197.17,17160.58,17538.83,43177,400,0
2021-11-23,17543.9,18465.86,16981.22,18382.39,43156,400,0
2021-11-24,18383.12,18474.14,16566.36,16619.18,43164,400,0
2021-11-25,16618.2,16642.72,14974.55,15264.7,42764,400,0
2021-11-26,15258.8,16540.21,15245.02,15600.91,43174,400,0
2021-11-27,15598.31,15865.26,14597.73,15005.65,43144,419,0
2021-11-28,15008.64,15103.45,14414.4,14844.24,43145,400,0
2021-11-29,14837.98,15560.75,14426.47,15431.42,43147,419,0
2021-11-30,15427.02,16633.64,14928.85,16058.91,43151,419,0
2021-12-01,16052.45,16526.28,15430.77,16481.5,43155,314,0
2021-12-02,16483.07,17158.87,15868.14,16037.01,43154,314,0
2021-12-03,16039.74,16160.84,14783.62,14900.02,43163,314,0
2021-12-04,14896.74,15068.14,14249.31,14424.2,43162,314,0
2021-12-05,14423.78,15016.29,13807.03,13916.55,43155,314,0
2021-12-06,13918.97,14402.04,13636.27,14175.07,43161,314,0
2021-12-07,14174.67,14440.99,13154.54,13947.35,43145,314,0
2021-12-08,13947.48,14310.51,13660.74,13744.11,43152,314,0
2021-12-09,13742.61,14006.57,13010.47,13216.54,43153,314,0
2021-12-10,13218.47,14670.42,13064.28,13732.88,43151,265,0
2021-12-11,13724.88,15223.4,13614.99,14016.81,43154,265,0
2021-12-12,14017.95,15097.27,14004.94,14403.7,43155,265,0
2021-12-13,14402.62,14980.25,14101.93,14177.34,43148,265,0
2021-12-14,14180.62,14200.23,12148.92,12193.93,43161,265,0
2021-12-15,12190.89,12564.14,11803.69,12301.93,43142,265,0
2021-12-16,12302.78,12358.38,11422.47,11577.15,43152,265,0
2021-12-17,11578.31,11632.93,10396.27,10416.49,43140,231,0
2021-12-18,10418.8,10724.2,10170.58,10182.29,43143,231,0
2021-12-19,10184.97,10608.57,9643.88,9656.29,43135,200,0
2021-12-20,9662.23,9939.09,8751.46,8847.22,43145,200,0
2021-12-21,8846.43,9044.65,8299.78,8964.89,43132,200,0
2021-12-22,8963.07,9145.52,8568.02,8801.9,43138,231,0
2021-12-23,8804.48,9389.87,8653.86,8898.8,43120,231,0
2021-12-24,8901.02,9120.11,8311.38,8663.84,43128,180,0
2021-12-25,8665.22,8735.09,7955.75,8069.4,43119,180,0
2021-12-26,8067.99,8352.11,7672.0,7680.21,43106,180,0
2021-12-27,7679.11,8021.27,7396.47,7560.64,43109,180,0
2021-12-28,7560.1,8415.06,7231.18,8233.94,43111,180,0
2021-12-29,8232.16,8732.69,8206.48,8503.01,43128,180,0
2021-12-30,8502.88,9268.72,8461.19,9077.39,42030,180,0
2021-12-31,9078.28,9184.48,8795.88,9131.51,43154,180,0
2022-01-01,9128.15,9212.96,8649.57,8930.81,43119,183,0
2022-01-02,8930.82,9800.58,8720.23,9412.74,43130,183,0
2022-01-03,9413.69,9809.87,9113.27,9582.4,43124,183,0
2022-01-04,9579.78,9594.34,8515.49,8776.87,43129,183,0
2022-01-05,8774.62,9181.53,8546.11,8651.54,43119,183,0
2022-01-06,8652.54,8891.03,8451.67,8819.99,43136,183,0
2022-01-07,8818.83,9124.73,8718.47,8868.68,43137,179,0
2022-01-08,8863.94,8960.88,8153.91,8410.92,43121,179,0
2022-01-09,8412.51,8559.56,8104.41,8491.88,43142,179,0
2022-01-10,8489.51,8630.42,7831.03,8305.14,43131,179,0
2022-01-11,8305.52,8445.47,7373.13,7607.39,43129,179,0
2022-01-12,7607.71,7827.17,7457.86,7657.73,43109,179,0
2022-01-13,7661.5,7829.55,7257.1,7419.38,43110,179,0
2022-01-14,7420.23,7507.38,7091.2,7304.23,43128,146,0
2022-01-15,7302.76,7433.17,7015.18,7417.01,43113,146,0
2022-01-16,7416.85,7463.89,7105.7,7256.39,43095,146,0
2022-01-17,7255.0,7339.35,6805.23,7041.48,43115,146,0
2022-01-18,7041.11,7098.7,6650.87,6834.69,43100,146,0
2022-01-19,6835.55,7208.46,6756.98,6979.4,43107,146,0
2022-01-20,6980.77,7189.33,6827.31,6917.18,43114,146,0
2022-01-21,6917.41,7218.48,6565.81,6762.02,43100,145,0
2022-01-22,6760.25,7072.36,6269.06,6367.66,43118,145,0
2022-01-23,6365.77,6559.12,6252.07,6398.46,43097,145,0
2022-01-24,6399.12,7130.85,6336.91,6853.03,43135,145,0
2022-01-25,6854.91,7432.48,6750.16,7432.48,43111,145,0
2022-01-26,7434.72,7575.25,7022.19,7527.14,43096,145,0
2022-01-27,7526.48,7782.67,7291.49,7495.66,43105,145,0
2022-01-28,7492.86,8113.78,7370.84,8076.43,43116,145,0
2022-01-29,8074.27,8782.8,8038.95,8499.2,43108,151,0
2022-01-30,8495.42,8671.94,8113.33,8328.85,43127,151,0
2022-01-31,8329.9,8370.12,7720.51,7910.78,43117,151,0
2022-02-01,7914.08,7928.21,7230.35,7484.93,43118,151,0
2022-02-02,7487.79,8350.64,7478.19,8301.44,43101,151,0
2022-02-03,8298.87,8337.73,7582.64,7776.01,43119,151,0
2022-02-04,7774.73,8706.56,7725.13,8467.0,43126,147,0
2022-02-05,8470.41,8524.36,7919.28,8023.69,43122,147,0
2022-02-06,8020.11,8281.82,7898.88,8238.03,43132,147,0
2022-02-07,8238.08,8553.73,7555.44,7830.67,43117,147,0
2022-02-08,7831.22,7902.28,7232.21,7390.11,43105,147,0
2022-02-09,7391.18,8073.8,7353.77,8032.79,43114,147,0
2022-02-10,8030.23,8383.63,7806.48,7947.99,43122,147,0
2022-02-11,7947.81,8411.3,7824.16,8090.23,43130,147,0
2022-02-12,8094.84,8836.72,8062.16,8833.92,43117,167,0
2022-02-13,8832.66,9320.83,8407.65,8982.55,43103,167,0
2022-02-14,8985.63,9067.07,8297.24,8365.27,43127,167,0
2022-02-15,8364.09,8898.82,8323.16,8861.9,43122,167,0
2022-02-16,8861.31,9062.46,8627.75,9050.96,43115,167,0
2022-02-17,9051.86,9338.83,8667.88,8710.66,43127,167,0
2022-02-18,8708.4,8865.27,8387.55,8770.79,43105,167,0
2022-02-19,8769.5,9772.93,8650.27,9716.97,43124,173,0
2022-02-20,9719.92,9793.73,9035.85,9116.89,43133,173,0
2022-02-21,9116.33,9384.9,8248.52,8494.98,43124,173,0
2022-02-22,8498.75,8722.12,8065.02,8530.33,43112,173,0
2022-02-23,8532.01,9155.32,8486.15,8780.84,43121,173,0
2022-02-24,8780.11,9882.68,8696.15,9840.58,43124,173,0
2022-02-25,9841.56,10359.77,9731.61,10343.24,43132,173,0
2022-02-26,10344.7,10919.73,10230.07,10649.88,43144,200,0
2022-02-27,10651.47,11106.3,10449.57,11063.34,43142,200,0
2022-02-28,11067.94,11361.93,10698.08,10809.07,43136,200,0
2022-03-01,10809.87,10993.43,9742.08,10226.49,43138,200,0
2022-03-02,10226.52,10632.66,9809.06,10627.16,43147,200,0
2022-03-03,10631.02,11515.61,10608.1,11496.57,43141,200,0
2022-03-04,11493.74,13228.09,11449.61,13180.69,43152,203,0
2022-03-05,13179.56,13351.61,11860.69,12093.0,43148,240,0
2022-03-06,12093.56,12769.03,11793.59,12296.56,43128,240,0
2022-03-07,12292.33,12760.89,11633.72,11674.79,43155,200,0
2022-03-08,11672.75,12058.68,11118.99,11387.62,43141,200,0
2022-03-09,11387.48,11807.41,10834.48,10921.37,43126,200,0
2022-03-10,10919.78,11372.2,10653.53,10717.86,43141,200,0
2022-03-11,10717.84,11733.53,10409.68,11599.36,43121,200,0
2022-03-12,11596.8,11649.42,10511.75,10588.79,43141,220,0
2022-03-13,10588.7,10975.02,10170.7,10216.69,43111,200,0
2022-03-14,10222.54,10780.84,10148.42,10517.35,43134,200,0
2022-03-15,10516.46,11272.95,10251.76,11174.45,43149,200,0
2022-03-16,11176.51,11391.04,10720.44,11064.45,43134,200,0
2022-03-17,11065.34,11645.63,11030.94,11339.69,43148,200,0
2022-03-18,11338.54,11347.68,10258.5,10665.97,43145,200,0
2022-03-19,10666.12,10713.66,9884.13,10021.29,43130,200,0
2022-03-20,10023.06,10863.71,9997.25,10765.72,43114,200,0
2022-03-21,10764.23,10988.31,10094.93,10269.88,43126,228,0
2022-03-22,10274.28,10295.36,9632.27,9786.98,43139,228,0
2022-03-23,9783.05,10262.63,9320.59,10237.83,43140,200,0
2022-03-24,10237.29,10738.81,9841.51,10184.88,43133,200,0
2022-03-25,10183.28,10206.26,9262.2,9922.68,43137,200,0
2022-03-26,9922.03,10799.59,9916.28,10747.53,43136,215,0
2022-03-27,10751.86,10854.33,10175.71,10181.91,43128,200,0
2022-03-28,10180.79,10789.88,9836.94,9931.81,43132,215,0
2022-03-29,9932.88,10511.93,9733.68,9818.59,43135,200,0
2022-03-30,9818.38,10005.62,9287.93,9287.93,43134,215,0
2022-03-31,9284.9,9374.89,8713.82,8974.55,43129,200,0
2022-04-01,8971.72,9525.04,8915.94,9171.31,43134,200,0
2022-04-02,9169.49,9954.25,8747.59,9929.75,43123,200,0
2022-04-03,9926.11,11109.92,9439.23,11006.06,43125,200,0
2022-04-04,11002.57,11532.39,10761.07,11426.19,43134,200,0
2022-04-05,11428.8,12239.93,11379.92,11575.47,43147,200,0
2022-04-06,11576.15,12206.84,11404.36,11979.54,43152,200,0
2022-04-07,11985.13,12302.16,11578.07,11637.05,43120,200,0
2022-04-08,11636.32,13137.13,11512.65,12944.29,43150,200,0
2022-04-09,12948.76,13818.36,12910.66,13008.87,43155,265,0
2022-04-10,13006.22,13754.93,12517.42,13169.98,43148,265,0
2022-04-11,13173.18,13609.64,12598.27,13500.57,43167,265,0
2022-04-12,13499.12,14683.77,13320.05,14374.64,43154,265,0
2022-04-13,14369.77,14437.55,12877.03,13260.81,43152,265,0
2022-04-14,13267.42,13850.73,13132.85,13257.69,43153,265,0
2022-04-15,13255.49,13989.55,13062.22,13651.08,43152,265,0
2022-04-16,13648.92,14917.73,13449.9,14900.18,43148,304,0
2022-04-17,14903.86,15143.46,14307.59,14500.16,43103,304,0
2022-04-18,14499.12,15063.1,14090.32,14593.35,43050,304,0
2022-04-19,14595.24,14866.43,13113.22,13452.18,43169,304,0
2022-04-20,13454.26,14794.63,13440.71,14731.61,43157,304,0
2022-04-21,14730.09,15096.05,14191.19,14484.01,41997,304,0
2022-04-22,14491.77,15692.42,14482.52,14948.72,43155,304,0
2022-04-23,14945.25,15514.22,14721.39,15164.84,43145,347,0
2022-04-24,15162.61,15427.69,13634.35,13761.21,43130,347,0
2022-04-25,13755.36,14323.68,13353.81,14284.78,43158,347,0
2022-04-26,14291.3,14470.89,13629.67,13822.39,43155,347,0
2022-04-27,13820.56,14791.23,13680.46,13688.45,43148,347,0
2022-04-28,13692.14,14022.66,13111.36,13796.76,43152,347,0
2022-04-29,13794.63,14127.01,13581.17,13908.5,43148,314,0
2022-04-30,13908.39,13983.55,12973.84,13060.09,43155,314,0
2022-05-01,13057.87,13820.9,13026.89,13283.77,43142,314,0
2022-05-02,13285.46,13634.58,12847.93,12982.81,43145,314,0
2022-05-03,12980.82,13094.41,12188.97,12323.04,43158,314,0
2022-05-04,12324.8,12840.97,11458.57,11680.73,43150,314,0
2022-05-05,11684.83,11777.91,10700.62,10988.15,43132,314,0
2022-05-06,10989.03,11381.78,10736.1,11015.04,43125,200,0
2022-05-07,11014.96,11046.29,10346.7,10346.7,43117,254,0
2022-05-08,10344.26,10423.68,9309.55,9354.17,43124,200,0
2022-05-09,9352.04,9400.11,8764.38,9136.36,43128,254,0
2022-05-10,9141.71,9190.27,8214.5,8225.79,43107,254,0
2022-05-11,8226.67,8267.1,7691.47,7829.09,43107,254,0
2022-05-12,7829.8,8437.64,7731.01,8248.5,43132,254,0
2022-05-13,8247.17,9167.25,8171.78,8978.22,43123,187,0
2022-05-14,8980.81,9847.2,8926.52,9682.41,43126,187,0
2022-05-15,9680.74,10108.4,9406.87,9679.74,43126,187,0
2022-05-16,9678.66,10491.92,9541.9,10119.82,43122,187,0
